,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
0,1.0,,,,,,,,,,,,,,5.0,0.010081170126795769,346.0,0.11345376819372177,0.09232344478368759,0.3907393217086792,-0.18898078799247742,-0.12325512617826462,-0.11867667734622955,-0.13116204738616943,0.22303643822669983,0.00636783242225647,-0.006038844585418701,0.005212694406509399,0.004338681697845459,-0.0038418173789978027,-0.01133108139038086,0.0004469752311706543,0.29926586151123047,0.25588229298591614,0.23154427111148834,0.26368969678878784,0.11910757422447205,0.05636870861053467,0.19998511672019958,0.09801895171403885,0.016364580020308495,0.013040182180702686,0.05720413848757744,0.019364038482308388,0.00039691393612883985,0.0010612281039357185,0.0002914431970566511,0.0009297162177972496,0.22471217811107635,0.15552201867103577,0.21016530692577362,0.1466182917356491,0.04572191461920738,0.03760002925992012,0.06351927667856216,0.07151762396097183,0.005494617857038975,0.009282855316996574,0.024564560502767563,0.014227853156626225,0.00025101809296756983,0.0006665465189144015,0.0002228801022283733,0.0005705039366148412
1,1.0,,,,,,,,,,,,,,6.0,0.009087149053812027,499.0,0.21371275186538696,0.0800899937748909,0.5010455250740051,-0.1942497193813324,-0.13594159483909607,-0.12155507504940033,-0.13088741898536682,0.2528441548347473,0.00562623143196106,-0.0009334683418273926,-0.002010732889175415,-0.0027801990509033203,0.0011254847049713135,-0.007560372352600098,0.009416073560714722,0.3054216802120209,0.2712949812412262,0.16403385996818542,0.1833074986934662,0.15481208264827728,0.07817046344280243,0.1971769481897354,0.08911635726690292,0.028765734285116196,0.009132872335612774,0.048893578350543976,0.013931246474385262,0.00038548465818166733,0.0011638454161584377,0.00021627808746416122,0.0006089056259952486,0.2442961037158966,0.15934796631336212,0.1632440835237503,0.09319214522838593,0.05796234309673309,0.05631251260638237,0.07155536860227585,0.07346492260694504,0.008958179503679276,0.009274694137275219,0.024288488551974297,0.01266217790544033,0.0002585670445114374,0.0007361611351370811,0.00020632411178667098,0.00036156002897769213
2,1.0,,,,,,,,,,,,,,7.0,0.015034442767500877,287.0,0.036946963518857956,0.10034327208995819,0.20765748620033264,-0.14784109592437744,-0.09599240869283676,-0.09921908378601074,-0.13542594015598297,0.16302582621574402,-4.7087669372558594e-05,0.010766714811325073,-0.009188055992126465,-0.005413800477981567,0.006655901670455933,0.002664029598236084,-0.0006530880928039551,0.16317710280418396,0.15395939350128174,0.4515233039855957,0.5655725598335266,0.034721970558166504,0.011207952164113522,0.26355651021003723,0.146590456366539,0.004829563666135073,0.00974604394286871,0.08799730986356735,0.05679858475923538,0.0002892742049880326,0.0005870730383321643,0.0004833144776057452,0.001355802989564836,0.10815228521823883,0.09615772217512131,0.31048911809921265,0.33007657527923584,0.02098664827644825,0.010740592144429684,0.14828120172023773,0.111497662961483,0.005212955176830292,0.01042546983808279,0.053410328924655914,0.05197325721383095,0.00018420646665617824,0.0003709977900143713,0.0003191240248270333,0.0008531261119060218
3,1.0,,,,,,,,,,,,,,11.0,0.012795277871191502,296.0,0.030507422983646393,0.12031335383653641,0.22049549221992493,-0.1706402748823166,-0.10190258175134659,-0.1104702278971672,-0.1447477638721466,0.18499067425727844,0.0017874836921691895,0.0035084187984466553,0.009258538484573364,0.00750279426574707,-0.008843064308166504,0.004844218492507935,-0.004973411560058594,0.1481177806854248,0.15335136651992798,0.45911893248558044,0.5880113244056702,0.034342531114816666,0.013952916488051414,0.28342682123184204,0.17338311672210693,0.008771850727498531,0.010575228370726109,0.09507758915424347,0.07720685005187988,0.00027110485825687647,0.0006022922461852431,0.0005268903914839029,0.0013410571264103055,0.09967770427465439,0.0955134704709053,0.31521445512771606,0.3476310074329376,0.01997244544327259,0.011579507030546665,0.1599249243736267,0.11689859628677368,0.007539170794188976,0.010983603075146675,0.06014900282025337,0.06527268886566162,0.00017403550737071782,0.0003763758286368102,0.00035155622754245996,0.0008475010981783271
4,1.0,,,,,,,,,,,,,,13.0,0.012232319451868534,296.0,0.18167981505393982,0.09468042105436325,0.26562559604644775,-0.16907602548599243,-0.1134757548570633,-0.09784652292728424,-0.1098499670624733,0.17926928400993347,-0.006166398525238037,0.0015571117401123047,0.005836069583892822,0.007667124271392822,-0.008099734783172607,1.33514404296875e-05,-0.006003677845001221,0.2834571897983551,0.23744338750839233,0.21694010496139526,0.2450953871011734,0.1043778508901596,0.055208269506692886,0.20208869874477386,0.10049836337566376,0.016794534400105476,0.00794302485883236,0.06363016366958618,0.015334477648139,0.0004140530072618276,0.0011494847713038325,0.0003636832698248327,0.0012363615678623319,0.20639151334762573,0.1417694389820099,0.20464755594730377,0.13735108077526093,0.037931669503450394,0.032345015555620193,0.06099800765514374,0.06782650202512741,0.005093778017908335,0.00637359544634819,0.02519061043858528,0.01619528979063034,0.0002559509011916816,0.0007005563820712268,0.00021033758821431547,0.0007297087577171624
5,,1.0,,,,,,,,,,,,,0.0,0.010213841684162617,499.0,0.7198970317840576,-0.009464395232498646,0.45484650135040283,-0.15343865752220154,-0.12635460495948792,-0.09780141711235046,-0.06283607333898544,0.1583368480205536,-0.0037083029747009277,-0.0018822550773620605,-0.0007902979850769043,-0.00018805265426635742,-0.007846593856811523,-0.003618985414505005,-0.0019188523292541504,0.18891304731369019,0.1456461101770401,0.09131665527820587,0.08313945680856705,0.1508154422044754,0.07215794920921326,0.1546465903520584,0.055754221975803375,0.036000341176986694,0.02126685157418251,0.058738987892866135,0.02473452128469944,0.00038655041134916246,0.0010084602981805801,0.00015121947217267007,0.0005101835704408586,0.18089720606803894,0.08906223624944687,0.15335606038570404,0.05874248221516609,0.04214182123541832,0.04628076031804085,0.05972724035382271,0.10964079201221466,0.006604946218430996,0.01746157370507717,0.035321228206157684,0.02081241086125374,0.0002323416410945356,0.0005896780639886856,0.00025813307729549706,0.0004327185160946101
6,,1.0,,,,,,,,,,,,,5.0,0.013120531104505062,296.0,0.02910386025905609,0.12852683663368225,0.29483404755592346,-0.1814410388469696,-0.10607200115919113,-0.11047446727752686,-0.1362570822238922,0.21932363510131836,-0.002186894416809082,-0.008625984191894531,-0.012053847312927246,-0.009694278240203857,0.01016572117805481,0.002952665090560913,-0.006525814533233643,0.30179840326309204,0.25925058126449585,0.32465291023254395,0.3512265086174011,0.08011392503976822,0.04583117365837097,0.16403239965438843,0.10044527798891068,0.010130908340215683,0.008710836060345173,0.047908756881952286,0.016427678987383842,0.0003772186755668372,0.0009698054054751992,0.0003165544185321778,0.0010183688718825579,0.2060362994670868,0.15496116876602173,0.23480190336704254,0.19282306730747223,0.034862980246543884,0.0304697398096323,0.05773942172527313,0.06433676928281784,0.004195148590952158,0.006772263906896114,0.021000659093260765,0.0171477273106575,0.0002448799496050924,0.0006085399654693902,0.00020072440383955836,0.0006346120499074459
7,,1.0,,,,,,,,,,,,,6.0,0.021679315716028214,296.0,0.04415584355592728,0.10363006591796875,0.20333924889564514,-0.15969350934028625,-0.09547221660614014,-0.10030338168144226,-0.1410447359085083,0.16427168250083923,0.001931905746459961,-0.002238452434539795,-0.0015397369861602783,-0.0007814168930053711,0.0033523142337799072,-0.0016761720180511475,-0.00206071138381958,0.11511655896902084,0.14064285159111023,0.48514312505722046,0.6396099328994751,0.029207024723291397,0.009058595634996891,0.3407908082008362,0.19260509312152863,0.012948925606906414,0.011630521155893803,0.11912808567285538,0.09467478841543198,0.00015750258171465248,0.00037852584500797093,0.0005862953839823604,0.0013434229185804725,0.07927082479000092,0.0871456116437912,0.32946062088012695,0.37968310713768005,0.017357172444462776,0.008020231500267982,0.2052101343870163,0.12885643541812897,0.00993310660123825,0.011212600395083427,0.07933179289102554,0.07879891246557236,0.00010098330676555634,0.00023883342510089278,0.0003643007657956332,0.0008621718734502792
8,,1.0,,,,,,,,,,,,,7.0,0.0075076064094901085,499.0,0.6760255098342896,-0.01566329039633274,0.4727380871772766,-0.13901403546333313,-0.10673588514328003,-0.08296605944633484,-0.05333230644464493,0.15947861969470978,0.005904525518417358,-0.002760648727416992,0.007709622383117676,0.007931709289550781,-0.006603419780731201,0.0006740391254425049,0.0016356706619262695,0.19328655302524567,0.1687610000371933,0.08384761214256287,0.08985722810029984,0.14883437752723694,0.06961360573768616,0.16521941125392914,0.05057797208428383,0.03513597324490547,0.01629854366183281,0.06460564583539963,0.02668561041355133,0.00039147597271949053,0.0011104930890724063,0.00015493087994400412,0.0005193745600990951,0.1882926970720291,0.101369708776474,0.16209974884986877,0.06345202028751373,0.03927960991859436,0.04712943732738495,0.06209404021501541,0.123287133872509,0.005445550195872784,0.012693868018686771,0.04111324995756149,0.02297295071184635,0.00023151766799855977,0.0006446343031711876,0.0002750983112491667,0.0004617772647179663
9,,1.0,,,,,,,,,,,,,11.0,0.011229847557842731,346.0,0.04848746210336685,0.161995530128479,0.3373855948448181,-0.22125846147537231,-0.13460659980773926,-0.13299816846847534,-0.16250553727149963,0.2638484239578247,0.008758395910263062,0.01025611162185669,-0.0061650872230529785,-0.003388822078704834,0.010648369789123535,0.0039052963256835938,0.004015147686004639,0.29578354954719543,0.24089044332504272,0.2726740837097168,0.3067837953567505,0.11785836517810822,0.057581715285778046,0.22263343632221222,0.1248045340180397,0.014772728085517883,0.011248760856688023,0.06770717352628708,0.013129039667546749,0.0004213851934764534,0.001033734530210495,0.0003427615447435528,0.0010809390805661678,0.2170332968235016,0.14340761303901672,0.23490169644355774,0.16674940288066864,0.0491086021065712,0.040204744786024094,0.07122568786144257,0.07606885582208633,0.005493405740708113,0.009346554055809975,0.027407050132751465,0.015079946257174015,0.00027043730369769037,0.0006710055167786777,0.00021121499594300985,0.0006698120851069689
