,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
596,0.5,,,,,,,,,,0.5,,,,5.0,0.0023183184675872326,499.0,0.9569621086120605,0.03006710112094879,0.5952825546264648,-0.1765449047088623,-0.14426583051681519,-0.11486060917377472,-0.08467000722885132,0.24386471509933472,0.008333802223205566,-0.0019451379776000977,0.004709988832473755,0.0029015541076660156,0.009445369243621826,-0.0018718242645263672,-0.005634814500808716,0.21779343485832214,0.16418203711509705,0.06002344936132431,0.07093925774097443,0.18141379952430725,0.08988010883331299,0.12764346599578857,0.05786265432834625,0.0515449121594429,0.01781897433102131,0.05134718120098114,0.02959296852350235,0.0004293902311474085,0.0013804937480017543,0.00013048163964413106,0.0003442580928094685,0.21262827515602112,0.10238339751958847,0.11076235771179199,0.057099562138319016,0.04826808348298073,0.05144232511520386,0.04348607361316681,0.09273369610309601,0.008643589913845062,0.014219933189451694,0.04041188210248947,0.021615013480186462,0.00025962069048546255,0.0007945294491946697,0.00017746332741808146,0.00036907586036249995
597,0.25,,,,,,,,,,0.75,,,,5.0,0.0018222187645733356,448.0,0.9513672590255737,0.018513919785618782,0.5898911952972412,-0.16193844377994537,-0.13595065474510193,-0.10616013407707214,-0.07130162417888641,0.23195159435272217,0.0006139576435089111,0.005030959844589233,-0.0033323168754577637,0.0027720630168914795,-0.005440473556518555,0.0007589161396026611,0.0009492337703704834,0.19043277204036713,0.14613871276378632,0.06457817554473877,0.06988723576068878,0.17955374717712402,0.08533701300621033,0.14395202696323395,0.06691072881221771,0.05439290776848793,0.014976108446717262,0.06087253615260124,0.027384530752897263,0.00042036373633891344,0.0013106224359944463,0.0001431289128959179,0.00038592363125644624,0.1977144330739975,0.09199129790067673,0.12421031296253204,0.05549504980444908,0.0476648323237896,0.04758891835808754,0.048348359763622284,0.1117088794708252,0.009542928077280521,0.01322490256279707,0.04764564335346222,0.01997172087430954,0.00025108561385422945,0.0007916903123259544,0.0002098300028592348,0.00035568815656006336
598,0.1,,,,,,,,,,0.9,,,,5.0,0.0019445798825472593,499.0,0.9582139253616333,0.011942816898226738,0.5766334533691406,-0.16208654642105103,-0.1336148977279663,-0.10129648447036743,-0.07110120356082916,0.2214643657207489,0.004554420709609985,-0.0025051236152648926,0.011973738670349121,0.012661844491958618,0.003208249807357788,0.011020779609680176,-0.003017127513885498,0.21116815507411957,0.1781674027442932,0.05830102041363716,0.07377959042787552,0.17491720616817474,0.08288013190031052,0.1322736144065857,0.042295318096876144,0.04795713350176811,0.011963368393480778,0.05617991462349892,0.024843331426382065,0.00042240688344463706,0.001234930008649826,0.00013562195817939937,0.0003665805561468005,0.20863077044487,0.11009323596954346,0.12067333608865738,0.054766975343227386,0.04567111283540726,0.05009758844971657,0.04652899131178856,0.10867198556661606,0.008166576735675335,0.011700333096086979,0.041529666632413864,0.01671755686402321,0.00024389939790125936,0.0007245164015330374,0.00019291815988253802,0.00030310347210615873
599,0.9,,,,,,,,,,0.1,,,,6.0,0.0019517687615007162,499.0,0.9550943374633789,0.004905063658952713,0.5703245401382446,-0.16290819644927979,-0.13705360889434814,-0.10787074267864227,-0.07282206416130066,0.21300412714481354,-0.006945550441741943,0.0018513202667236328,-0.011067509651184082,-0.006764709949493408,0.009402751922607422,0.002152949571609497,0.002751082181930542,0.2038787454366684,0.14962036907672882,0.04919255152344704,0.07346930354833603,0.16718550026416779,0.08671741187572479,0.1238904595375061,0.042186129838228226,0.04765728488564491,0.011248482391238213,0.0531320720911026,0.020784076303243637,0.00045073922956362367,0.0012228460982441902,0.00012767521548084915,0.0004225603479426354,0.20128105580806732,0.09214472770690918,0.11143426597118378,0.0527467206120491,0.0421147495508194,0.049980226904153824,0.03941427543759346,0.09404823184013367,0.008891173638403416,0.008070074953138828,0.03654484823346138,0.01573050580918789,0.00024859196855686605,0.0007310512010008097,0.0001761645544320345,0.00030109143699519336
600,0.75,,,,,,,,,,0.25,,,,6.0,0.0022549510467797518,499.0,0.9465681314468384,-0.0009572785929776728,0.5842849016189575,-0.16775760054588318,-0.13325278460979462,-0.1042809709906578,-0.0639951080083847,0.21308815479278564,0.006647765636444092,-0.002158820629119873,-0.005175888538360596,-0.0019091963768005371,-0.0016230940818786621,0.0002525150775909424,0.007968664169311523,0.21501171588897705,0.1567065566778183,0.043973300606012344,0.059888701885938644,0.14839471876621246,0.07741311937570572,0.10174975544214249,0.044364165514707565,0.044283367693424225,0.009217497892677784,0.043783850967884064,0.025081204250454903,0.00044552754843607545,0.001540432800538838,9.211263386532664e-05,0.0003286112332716584,0.2007237821817398,0.09898140281438828,0.08999606966972351,0.04784722626209259,0.03550189360976219,0.03980971872806549,0.033423081040382385,0.07635113596916199,0.006633138749748468,0.007365627679973841,0.031406186521053314,0.016695555299520493,0.00024855867377482355,0.0009277337230741978,0.00014169349742587656,0.00029041021480225027
601,0.5,,,,,,,,,,0.5,,,,6.0,0.00233116140589118,499.0,0.9531430602073669,0.009507418610155582,0.5745770931243896,-0.16465522348880768,-0.12720048427581787,-0.1066972017288208,-0.060480523854494095,0.21856674551963806,0.0013526380062103271,-0.0011584460735321045,-0.0037958621978759766,-0.008217573165893555,0.0012397170066833496,-0.0011697709560394287,-0.0027018487453460693,0.21168355643749237,0.19865676760673523,0.06345035135746002,0.07535145431756973,0.1774057149887085,0.09023896604776382,0.13582530617713928,0.08447840064764023,0.05447737127542496,0.013356145471334457,0.05070038512349129,0.029821142554283142,0.000457531277788803,0.0016065171221271157,0.00013016302546020597,0.00046569894766435027,0.20760272443294525,0.12566176056861877,0.11127382516860962,0.06039495766162872,0.04798994958400726,0.045107509940862656,0.040299274027347565,0.0851617306470871,0.01037426758557558,0.014433964155614376,0.03774651512503624,0.02018832415342331,0.0002667616354301572,0.0009559881873428822,0.00017817576008383185,0.0004146489081904292
602,0.25,,,,,,,,,,0.75,,,,6.0,0.00199599820189178,499.0,0.9537990093231201,0.00866643339395523,0.44323474168777466,-0.1329949051141739,-0.10800328105688095,-0.08730407059192657,-0.04381769523024559,0.16981390118598938,0.005914270877838135,-0.00756266713142395,-0.0025855600833892822,0.0009606778621673584,-6.502866744995117e-05,0.010441213846206665,-0.0004049539566040039,0.1994304656982422,0.16426777839660645,0.03544963151216507,0.046198830008506775,0.1500307023525238,0.06377972662448883,0.07547356933355331,0.03522607311606407,0.04351373761892319,0.007600756362080574,0.02983596920967102,0.015796935185790062,0.00040809132042340934,0.0011875488562509418,7.508690032409504e-05,0.0002209857921116054,0.19373643398284912,0.09988562762737274,0.06575053185224533,0.03489507734775543,0.03435952961444855,0.034681566059589386,0.02490430511534214,0.05563323572278023,0.0036120598670095205,0.00684744818136096,0.02288483828306198,0.011289344169199467,0.0002413944312138483,0.0006638845661655068,0.00010294775711372495,0.00019939866615459323
603,0.1,,,,,,,,,,0.9,,,,6.0,0.002946198917925358,499.0,0.9499821662902832,0.1337389349937439,0.6051634550094604,-0.19006717205047607,-0.15924805402755737,-0.14125582575798035,-0.11718666553497314,0.337432861328125,-0.007557719945907593,0.0034572482109069824,0.0030293166637420654,0.0019942820072174072,-0.0025418996810913086,0.0004076361656188965,-0.0024822652339935303,0.15775758028030396,0.12632983922958374,0.06315505504608154,0.05149895325303078,0.19574040174484253,0.07448241859674454,0.1227702870965004,0.033597227185964584,0.052504077553749084,0.016938921064138412,0.048834823071956635,0.015596441924571991,0.00035965212737210095,0.0009453357197344303,0.00012829953629989177,0.0003580759512260556,0.1843928098678589,0.07797126471996307,0.11757013201713562,0.03688272088766098,0.056996751576662064,0.0423223152756691,0.05090518295764923,0.0626884251832962,0.009684506803750992,0.0220510084182024,0.030470706522464752,0.01338792871683836,0.00026029604487121105,0.0005632276297546923,0.00022055668523535132,0.00031612665043212473
604,0.9,,,,,,,,,,0.1,,,,7.0,0.0019463840872049332,499.0,0.9588667750358582,0.03459081053733826,0.6345072984695435,-0.18846644461154938,-0.16255764663219452,-0.13384833931922913,-0.1051323264837265,0.2622188925743103,0.0027720630168914795,-0.001488715410232544,4.655122756958008e-05,-0.0028488337993621826,-0.0060877203941345215,0.00718998908996582,0.005661368370056152,0.17871136963367462,0.12240472435951233,0.05387670174241066,0.06133801117539406,0.17003002762794495,0.08110152930021286,0.12515558302402496,0.04962962120771408,0.0475742369890213,0.013182726688683033,0.049252644181251526,0.02540578693151474,0.0003792723291553557,0.0011327635729685426,0.00010760528675746173,0.00028633748297579587,0.18960382044315338,0.075786292552948,0.10553038865327835,0.04853242635726929,0.03986378014087677,0.04808826744556427,0.04527812451124191,0.0963781327009201,0.004454741720110178,0.010985435917973518,0.03610324487090111,0.018421776592731476,0.000233085171203129,0.0006613154546357691,0.00016634060011710972,0.00029593578074127436
605,0.75,,,,,,,,,,0.25,,,,7.0,0.0019612242467701435,499.0,0.9623050689697266,0.061225779354572296,0.5301145315170288,-0.16293588280677795,-0.13334530591964722,-0.09839016944169998,-0.054682306945323944,0.24717211723327637,0.009848058223724365,0.0006621479988098145,-0.0018944740295410156,-0.0003968477249145508,0.009094327688217163,0.00629839301109314,-0.00046625733375549316,0.13384559750556946,0.11402066051959991,0.04295012727379799,0.03521527349948883,0.18422260880470276,0.07084600627422333,0.09904130548238754,0.02850261703133583,0.056051287800073624,0.015053159557282925,0.03916912153363228,0.014071734622120857,0.0003528395900502801,0.0007894191658124328,9.779608808457851e-05,0.0002737828763201833,0.1677175760269165,0.07128623127937317,0.0929131880402565,0.02716662548482418,0.054196797311306,0.04114045575261116,0.03922256827354431,0.04960298538208008,0.013636385090649128,0.01726878620684147,0.026187274605035782,0.008763994090259075,0.0002521465066820383,0.00046216222108341753,0.00018863835430238396,0.00023561681155115366
