,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,images,_runtime,_timestamp,_step,lr-Adam,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
84,0.5,0.5,,,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",10654,1636720846,7999,0.00015133347908317168,0.0075308093801140785,499,0.7435262203216553,0.014034486375749111,0.4871405363082886,-0.1717321276664734,-0.1357380598783493,-0.10392934083938599,-0.08570009469985962,0.19052249193191528,-3.644824028015137e-05,-0.005896806716918945,-0.005220890045166016,-0.0074280500411987305,-0.005938410758972168,0.00014954805374145508,-0.007640838623046875,0.19523651897907257,0.1572360247373581,0.09787365794181824,0.1028883308172226,0.14723078906536102,0.07174500077962875,0.16481804847717285,0.058899205178022385,0.03617728874087334,0.012473072856664658,0.06109442189335823,0.030172687023878098,0.0003730020544026047,0.0009611006244085729,0.00015522730245720595,0.0005272877169772983,0.18720465898513794,0.0932556688785553,0.16494788229465485,0.07049395143985748,0.040381576865911484,0.050844643265008926,0.06418952345848083,0.11359462887048721,0.006819531787186861,0.012937759980559349,0.04029783234000206,0.02752685733139515,0.00022807365166954696,0.0005728552932851017,0.00027153678820468485,0.0004521523369476199,{'runtime': 10647}
85,0.25,0.75,,,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",9226,1636719413,7999,0.00015133347908317168,0.007384508848190308,499,0.7349041700363159,0.04637131839990616,0.5009680986404419,-0.16760261356830597,-0.1310814917087555,-0.11954076588153839,-0.11363417655229568,0.22353476285934448,0.00041428208351135254,-0.007274210453033447,-0.006242275238037109,0.0008267462253570557,0.007768750190734863,0.004212796688079834,0.00777098536491394,0.2587546408176422,0.22065508365631104,0.1301514059305191,0.1459953933954239,0.14669016003608704,0.06921643763780594,0.16933128237724304,0.06021633744239807,0.032332874834537506,0.006377047393471003,0.05492842569947243,0.023128380998969078,0.00037660656380467117,0.0010588645236566663,0.0001718558050924912,0.0005038538365624845,0.21825802326202393,0.1270444691181183,0.17188894748687744,0.08489494025707245,0.044355276972055435,0.047476671636104584,0.06375934183597565,0.09263992309570312,0.007166213821619749,0.006374536082148552,0.032672420144081116,0.020486533641815186,0.00023548584431409836,0.0006291594472713768,0.00024185419897548854,0.00038414166192524135,{'runtime': 9226}
115,0.25,,0.75,,,,,,,,,,,,11.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",13649,1636718168,7999,0.00015135135140715002,0.007083991542458534,499,0.7584344148635864,-0.00803791917860508,0.4886676073074341,-0.14380969107151031,-0.1159832626581192,-0.08304649591445923,-0.060257378965616226,0.1719360053539276,0.0001665055751800537,-0.012319087982177734,-0.011944472789764404,-0.011010408401489258,0.004183262586593628,-0.00096169114112854,0.00645330548286438,0.22604292631149292,0.21953164041042328,0.09895726293325424,0.13843239843845367,0.1509479135274887,0.07437697798013687,0.20045167207717896,0.05913787707686424,0.03863651305437088,0.010772641748189926,0.07325538247823715,0.03204865753650665,0.00038789099198766053,0.001197926583699882,0.0001776440185494721,0.0007226687157526612,0.21117165684700012,0.13087248802185059,0.19510917365550995,0.09251482784748077,0.04236311838030815,0.053270455449819565,0.07758412510156631,0.1480349451303482,0.010733403265476227,0.008497490547597408,0.04741707816720009,0.027666978538036346,0.00023192062508314848,0.0006970216636545956,0.0003124519716948271,0.0005424731061793864,{'runtime': 13647}
116,0.75,,0.25,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",15736,1636720168,7999,0.00015135135140715002,0.007393218576908112,499,0.7868174314498901,0.0010229831095784903,0.47997891902923584,-0.16631004214286804,-0.12109699845314026,-0.09616845846176147,-0.0753391832113266,0.17658649384975433,0.005901724100112915,-0.008857369422912598,0.0014215707778930664,-0.003714323043823242,-0.0029471218585968018,0.014460533857345581,0.01096770167350769,0.17682601511478424,0.1456017792224884,0.0882950872182846,0.11296892166137695,0.14361529052257538,0.07111557573080063,0.18686334788799286,0.05867251381278038,0.036323633044958115,0.0176878422498703,0.07308340817689896,0.03655880689620972,0.0003653664025478065,0.0009972973493859172,0.0001558522490086034,0.0006556552834808826,0.1746620088815689,0.08902779966592789,0.17715948820114136,0.08139370381832123,0.03841007500886917,0.04776256904006004,0.07051175087690353,0.1427352875471115,0.00824194960296154,0.01395347062498331,0.04842688515782356,0.0321255624294281,0.00021648230904247612,0.0005923452554270625,0.00030732591403648257,0.0005643408512696624,{'runtime': 15735}
117,0.5,,0.5,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",15871,1636720356,7999,0.00015135135140715002,0.0075646331533789635,499,0.7687139511108398,-0.02898532524704933,0.4651339650154114,-0.15172432363033295,-0.12109461426734924,-0.0814213901758194,-0.05403488129377365,0.14524754881858826,0.0070192813873291016,0.004167675971984863,3.2901763916015625e-05,-0.0021715760231018066,0.0026949942111968994,0.0034751296043395996,0.0016391277313232422,0.16647475957870483,0.14017349481582642,0.07962537556886673,0.11389987915754318,0.15884239971637726,0.07576444745063782,0.2011343538761139,0.05920783802866936,0.04099399223923683,0.020406093448400497,0.08192091435194016,0.04352256655693054,0.00037678060471080244,0.001015163492411375,0.0001601694239070639,0.0007457802421413362,0.17633472383022308,0.08839509636163712,0.18680523335933685,0.08576612174510956,0.04198675602674484,0.047043364495038986,0.07640190422534943,0.16490361094474792,0.009334621019661427,0.014749339781701565,0.054767459630966187,0.036859769374132156,0.00022169388830661774,0.0006014425889588892,0.0003268275177106261,0.0006319550448097289,{'runtime': 15870}
118,0.25,,0.75,,,,,,,,,,,,13.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",14337,1636718784,7999,0.00015135135140715002,0.006838837638497353,499,0.7341794967651367,-0.015468906611204147,0.4909297525882721,-0.15976159274578094,-0.13133187592029572,-0.09509071707725525,-0.07090900093317032,0.166368767619133,0.0017856359481811523,0.003934413194656372,0.0030106306076049805,0.005275815725326538,0.009303629398345947,0.0007707774639129639,0.0034373700618743896,0.16618569195270538,0.12112820148468018,0.08470771461725235,0.08929292112588882,0.1531635969877243,0.08013533800840378,0.17640092968940735,0.05631008371710777,0.03896893560886383,0.019757190719246864,0.06953945010900497,0.03278632462024689,0.00036425431608222425,0.0009476030245423317,0.0001493324525654316,0.0005469266325235367,0.17379465699195862,0.07526543736457825,0.16922351717948914,0.06594016402959824,0.041099414229393005,0.052465442568063736,0.06941225379705429,0.1336687058210373,0.007639087736606598,0.016063464805483818,0.04533153027296066,0.029218681156635284,0.00022094791347626597,0.0005740791093558073,0.00029395430465228856,0.00052644032984972,{'runtime': 14337}
119,0.75,,,0.25,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",11667,1636724037,7999,0.00015133347908317168,0.008069861680269241,499,0.7499743700027466,-0.0069962916895747185,0.49572354555130005,-0.1690162718296051,-0.12202489376068115,-0.10042767226696014,-0.07234903424978256,0.1753789782524109,0.0016399621963500977,-0.00816565752029419,-0.009711861610412598,-0.009041190147399902,-0.007456660270690918,-0.012399256229400635,-0.0005561709403991699,0.1604582965373993,0.12231089174747467,0.0804784968495369,0.08322124928236008,0.15271469950675964,0.07632522284984589,0.16745202243328094,0.05590572580695152,0.04016876965761185,0.018551476299762726,0.06490709632635117,0.029184909537434578,0.0003598536422941834,0.000912389368750155,0.00014810294669587165,0.0005315825110301375,0.16878178715705872,0.07541140168905258,0.1599283069372177,0.06189266964793205,0.038767144083976746,0.05017503723502159,0.0639958381652832,0.12699931859970093,0.008052289485931396,0.015698127448558807,0.041060540825128555,0.025043603032827377,0.00021859834669157863,0.0005462082917802036,0.0002808004501275718,0.00045684914221055806,{'runtime': 11666}
120,0.5,,,0.5,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",8811,1636722492,7999,0.00015133347908317168,0.007107252720743418,499,0.732959508895874,-0.007175753824412823,0.4423809051513672,-0.1410854160785675,-0.11000829935073853,-0.08311253786087036,-0.0666823536157608,0.1557416021823883,-0.0049439966678619385,-0.0040350258350372314,-0.0019466280937194824,-0.0042212605476379395,-0.0037000179290771484,0.0021244585514068604,0.007031559944152832,0.191023588180542,0.16266761720180511,0.10287679731845856,0.11540164798498154,0.1488604098558426,0.07130177319049835,0.1848398596048355,0.06459977477788925,0.03669794648885727,0.01651051640510559,0.06962618976831436,0.0350068099796772,0.0003713775658980012,0.0010158279910683632,0.00017132693028543144,0.0005534751689992845,0.18402303755283356,0.09952323138713837,0.18352115154266357,0.0816914439201355,0.040406763553619385,0.0487745925784111,0.06938015669584274,0.14794577658176422,0.008246802724897861,0.014178293757140636,0.04584071785211563,0.029477864503860474,0.0002221015893155709,0.0005967797478660941,0.00029992201598361135,0.0005066634039394557,{'runtime': 8811}
121,0.25,,,0.75,,,,,,,,,,,0.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",5827,1636723642,7989,0.0001504216523238401,0.007104658521711826,499,0.7187721729278564,0.0673765242099762,0.551788330078125,-0.19591596722602844,-0.15358544886112213,-0.13409745693206787,-0.12887465953826904,0.2603949010372162,-0.0017369985580444336,9.179115295410156e-06,-0.002219468355178833,-0.0029742419719696045,-0.0010135471820831299,0.00614476203918457,-0.005639493465423584,0.2511740028858185,0.2228872925043106,0.12996940314769745,0.16990549862384796,0.16985243558883667,0.07841864228248596,0.22071729600429535,0.07583870738744736,0.039953891187906265,0.008685668930411339,0.06514684110879898,0.017797740176320076,0.00039943898445926607,0.0011986520839855075,0.00019937116303481162,0.0006230598664842546,0.22971731424331665,0.13490533828735352,0.17754223942756653,0.09313753992319107,0.05430734157562256,0.05470225587487221,0.08125389367341995,0.09154585748910904,0.012927228584885597,0.007025557104498148,0.03883349895477295,0.015915600582957268,0.00025972878211177886,0.0007356415153481066,0.00022912291751708835,0.000399446435039863,{'runtime': 5826}
122,0.75,,,0.25,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",13549,1636722045,7999,0.00015133347908317168,0.006374618038535118,499,0.7827857732772827,-0.0023399449419230223,0.4729357957839966,-0.1442704051733017,-0.11506855487823486,-0.08836591243743896,-0.06998822093009949,0.17107680439949036,-0.005819469690322876,0.005000799894332886,0.010328888893127441,0.009043902158737183,0.015056759119033813,0.001334547996520996,-0.004748284816741943,0.2055681198835373,0.18399082124233246,0.09882144629955292,0.118717722594738,0.1470181792974472,0.07159861922264099,0.18793874979019165,0.06601094454526901,0.03985772281885147,0.010016556829214096,0.07128871232271194,0.03647133335471153,0.0003794435760937631,0.0011016469215974212,0.00016210932517424226,0.0005729824770241976,0.1935427039861679,0.11052908003330231,0.18454772233963013,0.0848555639386177,0.040805503726005554,0.04954100772738457,0.0685407966375351,0.13329486548900604,0.010852202773094177,0.009495225735008717,0.04605143517255783,0.029914895072579384,0.00022840654128231108,0.0006599716725759208,0.000295261008432135,0.0005150267388671637,{'runtime': 13548}
123,0.5,,,0.5,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",13660,1636718227,7999,0.00015135135140715002,0.007698986679315567,499,0.08446608483791351,0.15554386377334595,0.49526119232177734,-0.23042058944702148,-0.15860101580619812,-0.1615942120552063,-0.18408557772636414,0.3160549998283386,0.0023454129695892334,-0.005821138620376587,0.004588872194290161,-0.0022715330123901367,-0.0029494166374206543,0.004448443651199341,0.0011119246482849121,0.2801520526409149,0.22921109199523926,0.16428963840007782,0.18346838653087616,0.17211398482322693,0.07971541583538055,0.2439197152853012,0.11282794177532196,0.03213853761553764,0.009628014639019966,0.06222885474562645,0.01967373862862587,0.0004363678744994104,0.0012593247229233384,0.00023260965826921165,0.0007157422369346023,0.23562194406986237,0.1355665773153305,0.18057991564273834,0.09502127021551132,0.06346598267555237,0.05579914152622223,0.08431044965982437,0.08013471961021423,0.00976608693599701,0.009299438446760178,0.030024327337741852,0.015017547644674778,0.0002839020162355155,0.0007793299155309796,0.00021318532526493073,0.0004276465333532542,{'runtime': 13661}
124,0.25,,,0.75,,,,,,,,,,,5.0,"{'_type': 'images/separated', 'width': 1172, 'height': 652, 'format': 'png', 'count': 1}",4989,1636722806,7999,0.00015133347908317168,0.007440655492246151,499,0.08793409168720245,0.1442844718694687,0.5447472333908081,-0.23490697145462036,-0.16445724666118622,-0.1654948890209198,-0.1764744222164154,0.3244021534919739,-0.006115078926086426,0.004881173372268677,-0.0006358623504638672,-0.0008748173713684082,0.01825392246246338,-0.0012517571449279785,0.003806978464126587,0.2273852825164795,0.16584856808185577,0.1588980257511139,0.21250459551811218,0.18790505826473236,0.08120812475681305,0.31512320041656494,0.12351212650537491,0.04030423238873482,0.013320833444595337,0.0962190181016922,0.019007237628102303,0.0004610555770341307,0.0011900890385732055,0.0002841699169948697,0.001016664202325046,0.21624968945980072,0.09698600322008133,0.2266145646572113,0.1203606128692627,0.06727542728185654,0.05965013429522514,0.11403390020132065,0.08359808474779129,0.011851506307721138,0.010300861671566963,0.061877790838479996,0.015079103410243988,0.0002977389667648822,0.0007241659332066774,0.0002535299281589687,0.0005878946394659579,{'runtime': 4989}
