,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss
144,0.9,0.1,,,,,,,,,,,,,5.0,0.0025369906798005104,499.0,0.9519262313842773,0.014204294420778751,0.5305135250091553,-0.16247014701366425,-0.12503227591514587,-0.10340523719787598,-0.06433217972517014,0.20648010075092316,0.0031821727752685547,-0.0032545924186706543,-0.0035057663917541504,-0.004127979278564453,-0.007704973220825195,0.0020264089107513428,0.004089534282684326,0.254961222410202,0.23790375888347626,0.08486863225698471,0.09138250350952148,0.16149072349071503,0.09138481318950653,0.11513575911521912,0.06457825005054474,0.04280758649110794,0.007542203646153212,0.048689670860767365,0.022605186328291893,0.0004549066361505538,0.0016250030603259802,0.0002159546420443803,0.0005077245878055692,0.2280789017677307,0.14617034792900085,0.1207154244184494,0.06315221637487411,0.04373776167631149,0.05207791551947594,0.032677024602890015,0.08260954171419144,0.010177874937653542,0.011026289314031601,0.031139181926846504,0.016295544803142548,0.00027137607685290277,0.0009600069606676698,0.0001647622702876106,0.0003581409400794655
220,0.75,,0.25,,,,,,,,,,,,17.0,0.0020736486185342073,499.0,0.9531066417694092,0.027665793895721436,0.5863853693008423,-0.16229163110256195,-0.14043515920639038,-0.1107204481959343,-0.06984984874725342,0.23858603835105896,-0.00440487265586853,0.0015914738178253174,0.009058594703674316,0.005197346210479736,-0.0040101706981658936,-0.01766824722290039,-0.00016987323760986328,0.2126254290342331,0.1797274351119995,0.07035250961780548,0.08907923102378845,0.16455163061618805,0.08428578078746796,0.1310095489025116,0.051624421030282974,0.05046906694769859,0.008893718011677265,0.05790029093623161,0.02627771534025669,0.00045767545816488564,0.0015156205045059323,0.0001614108623471111,0.0005053411587141454,0.2048397958278656,0.11077699810266495,0.12773846089839935,0.06504230201244354,0.04195340722799301,0.04479923099279404,0.04140496626496315,0.08915522694587708,0.010679311119019985,0.010494070127606392,0.038046177476644516,0.019352002069354057,0.0002523518051020801,0.0008767347317188978,0.00019001743930857629,0.0003890671650879085
221,0.5,,0.5,,,,,,,,,,,,17.0,0.001957822125405073,499.0,0.9696427583694458,0.054796040058135986,0.5876657962799072,-0.20657537877559662,-0.16516679525375366,-0.13983039557933807,-0.10265656560659409,0.2626364827156067,-0.0014050006866455078,0.008438706398010254,0.005270838737487793,0.002415090799331665,-0.0032082796096801758,-0.016701340675354004,0.0018610060214996338,0.13942104578018188,0.11443470418453217,0.03663790225982666,0.03280982747673988,0.17624729871749878,0.07323356717824936,0.08657898008823395,0.028993703424930573,0.05177941173315048,0.015803750604391098,0.03388701006770134,0.0139599135145545,0.00035091160680167377,0.0008684740751050413,7.77995228418149e-05,0.00023110008623916656,0.17163632810115814,0.07338705658912659,0.07863245904445648,0.026281550526618958,0.043114762753248215,0.04470964893698692,0.03352174535393715,0.0460517480969429,0.007243228144943714,0.019882500171661377,0.0214011762291193,0.009057017974555492,0.0002420997916487977,0.0005064322613179684,0.00014150836796034127,0.00022192680626176298
222,0.25,,0.75,,,,,,,,,,,,17.0,0.0023170069325715303,499.0,0.9491755366325378,0.025013392791152,0.5442237257957458,-0.17094598710536957,-0.1405225694179535,-0.10681438446044922,-0.07593415677547455,0.22084009647369385,-0.002551525831222534,-0.0016431808471679688,0.004593938589096069,0.005715131759643555,0.0025979578495025635,0.0035384297370910645,-0.0016731619834899902,0.1896246075630188,0.1369474232196808,0.04051325097680092,0.052941810339689255,0.1538304090499878,0.07523266226053238,0.08430243283510208,0.028455840423703194,0.047342367470264435,0.009877451695501804,0.03646910935640335,0.016601549461483955,0.0004156152135692537,0.0011166230542585254,9.531162504572421e-05,0.0002834235492628068,0.18944163620471954,0.0826168805360794,0.08085379004478455,0.03846258297562599,0.035255126655101776,0.043008387088775635,0.027388641610741615,0.06163599714636803,0.005849927663803101,0.009838896803557873,0.02473331056535244,0.011741100810468197,0.00024245513486675918,0.000650633592158556,0.00012551590043585747,0.00022246211301535368
223,0.1,,0.9,,,,,,,,,,,,17.0,0.0017165609169751406,499.0,0.967391848564148,0.09483003616333008,0.638150691986084,-0.2110593020915985,-0.1774137318134308,-0.15450522303581238,-0.13901542127132416,0.31578218936920166,0.003416776657104492,0.0011340975761413574,0.0011036992073059082,0.0020249783992767334,0.0014855265617370605,0.010202527046203613,-0.002045184373855591,0.1511351317167282,0.12293204665184021,0.04382428154349327,0.037396419793367386,0.17966914176940918,0.07547566294670105,0.09275729954242706,0.023588750511407852,0.05034496635198593,0.015203328803181648,0.03774460777640343,0.012807249091565609,0.00035462348023429513,0.0008789867861196399,9.54618226387538e-05,0.000254032522207126,0.17803266644477844,0.0763397067785263,0.08633716404438019,0.028027497231960297,0.047057900577783585,0.04638455808162689,0.03765306994318962,0.043202854692935944,0.008018672466278076,0.01798594929277897,0.023312745615839958,0.00876392237842083,0.0002462121192365885,0.000527167459949851,0.00015163830539677292,0.00022355842520482838
251,0.5,,,0.5,,,,,,,,,,,6.0,0.0016316078836098313,499.0,0.9536778926849365,0.040514152497053146,0.5350899696350098,-0.1612556129693985,-0.14143869280815125,-0.11109571158885956,-0.07357190549373627,0.2309817522764206,0.002292543649673462,0.00024706125259399414,-0.005186855792999268,-0.003936350345611572,0.004715442657470703,0.006786614656448364,-0.007626771926879883,0.15121667087078094,0.13820236921310425,0.05074125528335571,0.048656903207302094,0.1706518530845642,0.06836436688899994,0.10531921684741974,0.032590679824352264,0.04788656160235405,0.017909370362758636,0.04328557103872299,0.017269039526581764,0.000367300322977826,0.0009366770973429084,0.00010463149374118075,0.00041454806341789663,0.17323237657546997,0.08573170006275177,0.10139555484056473,0.0359630212187767,0.04582241550087929,0.043306246399879456,0.03972418233752251,0.06711102277040482,0.007533345837146044,0.01761440746486187,0.027700237929821014,0.011087742634117603,0.00024050810316111892,0.0005447017028927803,0.0001806321379262954,0.0003418083651922643
252,0.25,,,0.75,,,,,,,,,,,6.0,0.001811363734304905,499.0,0.9614218473434448,0.03167612478137016,0.5856304168701172,-0.17796435952186584,-0.14738035202026367,-0.12294407188892365,-0.09368474781513214,0.2418244183063507,0.004671633243560791,-0.0029119253158569336,-0.009977936744689941,-0.013696491718292236,-0.002346932888031006,-0.011167764663696289,-0.005285739898681641,0.20322351157665253,0.16864971816539764,0.06169167160987854,0.06465478986501694,0.17219221591949463,0.08880046755075455,0.12631097435951233,0.05688747763633728,0.04918088763952255,0.011832267977297306,0.04702100530266762,0.026382049545645714,0.0003952606057282537,0.0011620688019320369,0.00012788939056918025,0.0003130423428956419,0.2065410315990448,0.10353256016969681,0.11146028339862823,0.052470434457063675,0.041911762207746506,0.05128262937068939,0.04230806604027748,0.08191929012537003,0.0074245017021894455,0.011634889990091324,0.0344269722700119,0.01848285272717476,0.00024446737370453775,0.0006602400681003928,0.00017580327403265983,0.00040273048216477036
253,0.1,,,0.9,,,,,,,,,,,6.0,0.002140429802238941,412.0,0.9595873355865479,0.02412661537528038,0.604446291923523,-0.1713566780090332,-0.14449352025985718,-0.11834906041622162,-0.07874570786952972,0.2421523928642273,0.0020171403884887695,0.0012052655220031738,-0.00030991435050964355,0.004253476858139038,0.0062177181243896484,-1.800060272216797e-05,-0.006019115447998047,0.18439581990242004,0.14425477385520935,0.06445431709289551,0.08102868497371674,0.17073823511600494,0.09211275726556778,0.1544971466064453,0.06997257471084595,0.04693640023469925,0.011878165416419506,0.05986122041940689,0.031198235228657722,0.00039437683881260455,0.0012231129221618176,0.00014683518384117633,0.00042662915075197816,0.19005903601646423,0.09007936716079712,0.13360439240932465,0.06342342495918274,0.0448496975004673,0.05201587453484535,0.04940478503704071,0.11428141593933105,0.009345455095171928,0.010123356245458126,0.0428939014673233,0.021445443853735924,0.00023086214787326753,0.00072141905548051,0.00020831551228184253,0.00039311544969677925
254,0.9,,,0.1,,,,,,,,,,,7.0,0.002752655651420355,499.0,0.9380912184715271,0.006424310617148876,0.5350540280342102,-0.17745405435562134,-0.1422814279794693,-0.10829513520002365,-0.06825073808431625,0.2014385163784027,-0.0020390450954437256,0.012163341045379639,-0.0026258230209350586,-0.001362442970275879,-0.010334908962249756,0.002574622631072998,-0.009386718273162842,0.22873622179031372,0.19585786759853363,0.06529980152845383,0.08849472552537918,0.15520527958869934,0.08205709606409073,0.12435825169086456,0.05651825666427612,0.042810119688510895,0.013317112810909748,0.05209663137793541,0.027674823999404907,0.00042516825487837195,0.0013364612823352218,0.0001501548249507323,0.0004355682758614421,0.2131083905696869,0.12109139561653137,0.11923437565565109,0.06497346609830856,0.03986557945609093,0.04766472801566124,0.039248235523700714,0.09334943443536758,0.008514080196619034,0.01180035900324583,0.03693598881363869,0.020344387739896774,0.0002461594413034618,0.0007947604754008353,0.00018080533482134342,0.00036741638905368745
549,0.9,,,,,,,,,0.1,,,,,6.0,0.002636014949530363,499.0,0.9539729952812195,0.03387317433953285,0.5994093418121338,-0.1780061572790146,-0.14396412670612335,-0.12337405234575272,-0.08771324902772903,0.24873539805412292,0.0009062886238098145,-0.002017199993133545,-0.00832909345626831,-0.007939010858535767,-0.0014691352844238281,-0.006359070539474487,-0.0019600093364715576,0.22914254665374756,0.18195539712905884,0.05334237217903137,0.06625141203403473,0.15692046284675598,0.09647329151630402,0.10311126708984375,0.04011702910065651,0.04435187205672264,0.00948874931782484,0.041793905198574066,0.020812051370739937,0.0004271377983968705,0.001485195243731141,0.00010854713764274493,0.0003382182330824435,0.20840375125408173,0.11328639090061188,0.09274952113628387,0.0486089289188385,0.041130732744932175,0.052040454000234604,0.03853583335876465,0.07383351027965546,0.008367393165826797,0.008089710958302021,0.03485036641359329,0.014889882877469063,0.0002533318765927106,0.0008827563724480569,0.00015148206148296595,0.0002595546538941562
556,0.5,,,,,,,,,0.5,,,,,7.0,0.0018768948502838612,499.0,0.9665747880935669,0.07464376091957092,0.6162306070327759,-0.21097922325134277,-0.17927230894565582,-0.15026521682739258,-0.1134820431470871,0.29027125239372253,0.0029935240745544434,0.004548251628875732,-0.003148406744003296,-0.004287302494049072,-0.006480216979980469,-0.0023643970489501953,-0.0003076493740081787,0.14481589198112488,0.12065216898918152,0.045048221945762634,0.04590898007154465,0.1828533113002777,0.0788293108344078,0.10674986988306046,0.03717998415231705,0.0522102415561676,0.019106298685073853,0.04040994867682457,0.017926575616002083,0.0003592575085349381,0.0008594663231633604,9.76597802946344e-05,0.00034579471684992313,0.17779257893562317,0.07507680356502533,0.09381085634231567,0.03577199578285217,0.045708347111940384,0.04731340333819389,0.040598709136247635,0.057399433106184006,0.005354878958314657,0.019312521442770958,0.02558591216802597,0.012176222167909145,0.00024078358546830714,0.0005071074701845646,0.0001591601612744853,0.0003022350720129907
559,0.9,,,,,,,,,0.1,,,,,11.0,0.001660723821260035,499.0,0.9585091471672058,0.03946502134203911,0.5752232074737549,-0.18486642837524414,-0.1432555913925171,-0.11252577602863312,-0.08204945921897888,0.2447180449962616,-0.000888526439666748,-0.00747227668762207,0.0021188557147979736,0.004424959421157837,-0.007301449775695801,-0.002467930316925049,0.004251390695571899,0.2132861614227295,0.1622256338596344,0.06114501878619194,0.07761228829622269,0.18830415606498718,0.09779748320579529,0.1456485539674759,0.07002028077840805,0.04865427687764168,0.01168312132358551,0.054450623691082,0.02889370732009411,0.00042076571844518185,0.0013254607329145074,0.00014046828437130898,0.00034404004691168666,0.21059954166412354,0.10013729333877563,0.12230240553617477,0.05895169824361801,0.053464051336050034,0.054510682821273804,0.04334884509444237,0.09874710440635681,0.010142887011170387,0.009583229199051857,0.03689131885766983,0.019792204722762108,0.0002599054714664817,0.0007795723504386842,0.00017631413356866688,0.00033279147464782
573,0.1,,,,,,,,,0.9,,,,,17.0,0.0016539969947189093,499.0,0.02330952137708664,0.19533666968345642,0.69073885679245,-0.2612816393375397,-0.23274582624435425,-0.2236642837524414,-0.24364957213401794,0.4220521152019501,0.00877639651298523,-0.00408703088760376,0.003367006778717041,0.0034303367137908936,-0.0042724609375,0.003994673490524292,-0.0043950676918029785,0.15949878096580505,0.09927257150411606,0.09539242833852768,0.13832439482212067,0.1821146011352539,0.08174042403697968,0.2721668481826782,0.10273044556379318,0.04932742565870285,0.006673787720501423,0.0752086266875267,-0.0011976133100688457,0.00032769088284112513,0.0008908806485123932,0.0002229282254120335,0.0007234924123622477,0.18556562066078186,0.06878063827753067,0.174722358584404,0.09008032083511353,0.051834940910339355,0.049000419676303864,0.08048713952302933,0.06393061578273773,0.010702158324420452,0.00778107438236475,0.02859341725707054,0.010973500087857246,0.00023642388987354934,0.0005971680511720479,0.00024343130644410849,0.0005729536060243845
575,0.75,,,,,,,,,0.25,,,,,18.0,0.002496252302080393,499.0,0.9696277976036072,0.13503117859363556,0.622212290763855,-0.21266818046569824,-0.17169003188610077,-0.15133285522460938,-0.12806950509548187,0.3447343111038208,-0.007191359996795654,-0.00144997239112854,-0.008652806282043457,-0.010349750518798828,0.0026025772094726562,0.006159663200378418,0.0013640820980072021,0.13427864015102386,0.1059739738702774,0.04903652146458626,0.03946879506111145,0.18664582073688507,0.07077344506978989,0.09991917759180069,0.02933073602616787,0.05440596491098404,0.01833461970090866,0.03951916843652725,0.013771329075098038,0.00033609126694500446,0.0007294971728697419,0.00010502854274818674,0.00026560600963421166,0.1643250733613968,0.06697259098291397,0.09187979996204376,0.028791354969143867,0.05563391000032425,0.04240307956933975,0.0407467857003212,0.05034830793738365,0.012437708675861359,0.021956076845526695,0.02563944086432457,0.01009294018149376,0.00024358804512303323,0.00044769872329197824,0.00016565853729844093,0.00021930175716988742
578,0.1,,,,,,,,,0.9,,,,,18.0,0.0015684631653130054,499.0,0.0224708691239357,0.20286934077739716,0.6766994595527649,-0.2699833810329437,-0.24199724197387695,-0.232767716050148,-0.24962317943572998,0.4234611392021179,-0.004747211933135986,-0.005507379770278931,-0.0014621615409851074,0.0013695359230041504,-0.01039808988571167,0.005407810211181641,-0.008415818214416504,0.2226918339729309,0.17834122478961945,0.11829330772161484,0.10425423085689545,0.15664242208003998,0.06800170242786407,0.1234770268201828,0.05120405554771423,0.03517463058233261,0.006876473780721426,0.03372862562537193,0.007161574903875589,0.0003582797071430832,0.0008866744465194643,0.00019484189397189766,0.0006033881800249219,0.2056061327457428,0.10674897581338882,0.1271694302558899,0.06666965782642365,0.04479539766907692,0.038803327828645706,0.0385892391204834,0.039937593042850494,0.0041349707171320915,0.006399212405085564,0.01428928691893816,0.007091096136718988,0.0002397369680693373,0.000577299389988184,0.00017987890169024467,0.00042593354010023177
